"","siteID","date","meanTemp","maxTemp","minTemp"
"3423","PRLA","2023-08-12",21.585625,21.95,21.22
"3424","PRLA","2023-08-13",21.7272916666667,22.14,21.15
"3425","PRLA","2023-08-14",21.0460416666667,21.56,20.44
"3426","PRLA","2023-08-15",20.8292857142857,22.1,20.32
"3427","PRLA","2023-08-16",21.7382608695652,22.55,20.72
"3428","PRLA","2023-08-17",21.1564583333333,21.58,20.21
"3429","PRLA","2023-08-18",20.4697826086957,21.32,19.84
"3430","PRLA","2023-08-19",20.8314583333333,21.38,19.64
"3431","PRLA","2023-08-20",21.3972916666667,21.82,20.82
"3432","PRLA","2023-08-21",20.185,20.79,19.5
"3433","PRLA","2023-08-22",19.1802083333333,19.45,18.95
"3434","PRLA","2023-08-23",19.2772916666667,19.62,18.92
"3435","PRLA","2023-08-24",19.6416666666667,20.25,19.29
"3436","PRLA","2023-08-25",20.3997674418605,21.68,19.63
"3437","PRLA","2023-08-26",21.0697916666667,21.53,20.48
"3438","PRLA","2023-08-27",21.0225581395349,22.01,20.38
"3439","PRLA","2023-08-28",21.3866666666667,22.06,20.45
"3440","PRLA","2023-08-29",21.8948936170213,22.45,21.3
"3441","PRLA","2023-08-30",22.005,22.71,21.3
"3442","PRLA","2023-08-31",21.55875,22.32,20.94
"3443","PRLA","2023-09-01",21.3458333333333,21.82,20.79
"3444","PRLA","2023-09-02",21.6916666666667,22.12,21.02
"3445","PRLA","2023-09-03",22.7554166666667,23.5,21.67
"3446","PRLA","2023-09-04",23.1193023255814,24.32,22.47
"3447","PRLA","2023-09-05",23.0121428571429,24.32,22.54
"3448","PRLA","2023-09-06",21.3039583333333,22.83,20.09
"3449","PRLA","2023-09-07",20.026170212766,20.48,19.27
"3450","PRLA","2023-09-08",19.4360416666667,19.78,19.06
"3451","PRLA","2023-09-09",19.4077083333333,19.86,18.94
"3452","PRLA","2023-09-10",18.9322916666667,19.16,18.6
"3453","PRLA","2023-09-11",18.4752083333333,18.81,18.34
"3454","PRLA","2023-09-12",18.28,18.56,17.73
"3455","PRLA","2023-09-13",17.84,18.44,17.11
"3456","PRLA","2023-09-14",17.1608333333333,17.61,16.72
"3457","PRLA","2023-09-15",17.47125,17.87,16.96
"3458","PRLA","2023-09-16",17.3485416666667,17.64,17.04
"3459","PRLA","2023-09-17",17.01625,17.3,16.6
"3460","PRLA","2023-09-18",16.9316666666667,17.49,16.43
"3461","PRLA","2023-09-19",16.9227083333333,17.29,16.35
"3462","PRLA","2023-09-20",17.30625,18.25,16.78
"3463","PRLA","2023-09-21",17.545,18.14,16.74
"3464","PRLA","2023-09-22",17.050625,17.23,16.81
"3465","PRLA","2023-09-23",16.7672916666667,16.87,16.64
"3466","PRLA","2023-09-24",16.8625,17.12,16.62
"3467","PRLA","2023-09-25",17.0602083333333,17.4,16.66
"3468","PRLA","2023-09-26",17.1625,17.57,16.87
"3469","PRLA","2023-09-27",17.0977083333333,17.35,16.8
"3470","PRLA","2023-09-28",16.80375,17.11,16.43
"3471","PRLA","2023-09-29",16.575,16.87,16.26
"3472","PRLA","2023-09-30",16.66125,17.12,16.26
"3473","PRLA","2023-10-01",16.923125,17.35,16.28
"3474","PRLA","2023-10-02",17.9223404255319,18.42,17.07
"3475","PRLA","2023-10-03",17.9779166666667,18.14,17.78
"3476","PRLA","2023-10-04",17.885,18.31,17.13
"3477","PRLA","2023-10-05",16.5983333333333,17.08,15.55
"3478","PRLA","2023-10-06",14.104375,15.48,12.43
"3479","PRLA","2023-10-07",11.4227083333333,12.35,10.57
"3480","PRLA","2023-10-08",10.6104166666667,10.78,10.44
"3481","PRLA","2023-10-09",10.8102083333333,11.27,10.3
"3482","PRLA","2023-10-10",10.951875,11.61,10.51
"3483","PRLA","2023-10-11",10.8441666666667,11.67,10.24
"3484","PRLA","2023-10-12",10.321875,10.71,9.99
"3485","PRLA","2023-10-13",9.91916666666667,10.29,9.51
"3486","PRLA","2023-10-14",9.21916666666667,9.44,8.94
"3487","PRLA","2023-10-15",9.07666666666667,9.27,8.9
"3488","PRLA","2023-10-16",9.23083333333333,9.6,8.79
"3489","PRLA","2023-10-17",9.240625,9.51,8.85
"3490","PRLA","2023-10-18",9.69895833333333,9.97,9.2
"3491","PRLA","2023-10-19",9.77645833333333,9.86,9.67
"3492","PRLA","2023-10-20",10.0722916666667,10.33,9.61
"3493","PRLA","2023-10-21",10.4445833333333,10.83,10.04
"3494","PRLA","2023-10-22",10.1635416666667,10.4,9.94
"3495","PRLA","2023-10-23",10.1425,10.41,9.91
"3496","PRLA","2023-10-24",9.851875,10.08,9.34
"3497","PRLA","2023-10-25",9.17458333333333,9.32,9.09
"3498","PRLA","2024-04-30",8.13410256410256,8.29,7.89
"3499","PRLA","2024-05-01",7.90604166666667,8.01,7.72
"3500","PRLA","2024-05-02",8.72666666666667,9.33,7.7
"3501","PRLA","2024-05-03",8.86375,9.03,8.39
"3502","PRLA","2024-05-04",8.84708333333333,9.2,8.32
"3503","PRLA","2024-05-05",9.22458333333333,9.59,8.76
"3504","PRLA","2024-05-06",10.2914583333333,10.87,9.07
"3505","PRLA","2024-05-07",11.0110416666667,11.38,10.5
"3506","PRLA","2024-05-08",11.5595833333333,11.75,11.33
"3507","PRLA","2024-05-09",12.7297916666667,13.66,11.34
"3508","PRLA","2024-05-10",13.7125,14.65,12.65
"3509","PRLA","2024-05-11",14.1504166666667,14.51,13.53
"3510","PRLA","2024-05-12",15.0375,15.65,14.01
"3511","PRLA","2024-05-13",15.6770833333333,16.29,15.06
"3512","PRLA","2024-05-14",16.3720833333333,17.64,15.14
"3513","PRLA","2024-05-15",15.4352083333333,15.65,15.11
"3514","PRLA","2024-05-16",15.0535416666667,15.63,14.57
"3515","PRLA","2024-05-17",15.91375,16.76,14.56
"3516","PRLA","2024-05-18",17.5223076923077,20.1,15.93
"3517","PRLA","2024-05-19",16.2339583333333,16.55,15.63
"3518","PRLA","2024-05-20",15.2460416666667,15.58,14.65
"3519","PRLA","2024-05-21",15.509375,16.23,14.64
"3520","PRLA","2024-05-22",15.4779166666667,15.89,15
"3521","PRLA","2024-05-23",15.7744444444444,16.39,14.88
"3522","PRLA","2024-05-24",15.15875,15.59,14.7
"3523","PRLA","2024-05-25",13.3025,14.68,11.87
"3524","PRLA","2024-05-26",13.1604166666667,14.18,11.82
"3525","PRLA","2024-05-27",14.5274468085106,15.63,13.28
"3526","PRLA","2024-05-28",14.7614583333333,15.6,13.71
"3527","PRLA","2024-05-29",15.2772916666667,16.09,14.59
"3528","PRLA","2024-05-30",15.6008333333333,16.19,14.71
"3529","PRLA","2024-05-31",15.9329787234043,16.41,15.49
"3530","PRLA","2024-06-01",16.173125,16.63,15.55
"3531","PRLA","2024-06-02",16.736875,17.29,15.87
"3532","PRLA","2024-06-03",16.695,16.89,16.42
"3533","PRLA","2024-06-04",17.8273913043478,18.56,16.44
"3534","PRLA","2024-06-05",17.3654166666667,17.84,16.87
"3535","PRLA","2024-06-06",16.8870833333333,17.42,16.13
"3536","PRLA","2024-06-07",16.2310416666667,16.58,15.88
"3537","PRLA","2024-06-08",16.7554166666667,17.56,15.87
"3538","PRLA","2024-06-09",17.19125,17.62,16.42
"3539","PRLA","2024-06-10",18.07125,18.84,17.16
"3540","PRLA","2024-06-11",18.0778947368421,18.35,17.63
"3541","PRLA","2024-06-12",18.5545833333333,19.25,17.59
"3542","PRLA","2024-06-13",19.5995652173913,20.08,18.61
"3543","PRLA","2024-06-14",20.020625,20.44,19.4
"3544","PRLA","2024-06-15",21.2165957446809,22.61,19.79
"3545","PRLA","2024-06-16",20.9445833333333,21.56,20.22
"3546","PRLA","2024-06-17",20.763125,21.17,20.16
"3547","PRLA","2024-06-18",20.1114583333333,20.97,18.89
"3548","PRLA","2024-06-19",18.2314583333333,18.83,17.44
"3549","PRLA","2024-06-20",18.8939534883721,22.3,17.42
"3550","PRLA","2024-06-21",18.9814583333333,19.8,17.92
"3551","PRLA","2024-06-22",18.926875,19.2,18.61
"3552","PRLA","2024-06-23",19.4660975609756,21.1,18.68
"3553","PRLA","2024-06-24",21.7671875,26.47,19.05
"3554","PRLA","2024-06-25",21.9251162790698,23.57,19.86
"3555","PRLA","2024-06-26",22.2808333333333,23.13,21.33
"3556","PRLA","2024-06-27",21.5464583333333,22.28,20.74
"3557","PRLA","2024-06-28",20.2816666666667,20.7,19.85
"3558","PRLA","2024-06-29",20.20125,20.66,19.55
"3559","PRLA","2024-06-30",19.6189583333333,20.03,19.21
"3560","PRLA","2024-07-01",19.6358333333333,20.24,19.16
"3561","PRLA","2024-07-02",19.376875,19.61,19.11
"3562","PRLA","2024-07-03",19.72375,20.17,19.11
"3563","PRLA","2024-07-04",20.4264583333333,20.92,19.54
"3564","PRLA","2024-07-05",20.298125,20.91,19.86
"3565","PRLA","2024-07-06",21.2783333333333,22.57,19.85
"3566","PRLA","2024-07-07",21.00125,21.54,20.52
"3567","PRLA","2024-07-08",21.7574468085106,23.08,20.48
"3568","PRLA","2024-07-09",23.1413157894737,24.83,21.16
"3569","PRLA","2024-07-10",24.077,25.99,22.32
"3570","PRLA","2024-07-11",25.4620588235294,29.32,22.92
"3571","PRLA","2024-07-12",24.3825,25.22,23.46
"3572","PRLA","2024-07-13",24.7447916666667,26.29,23.67
"3573","PRLA","2024-07-14",24.788,26.27,23.55
"3574","PRLA","2024-07-15",25.1389189189189,28.56,23.72
"3575","PRLA","2024-07-16",24.1325,24.71,23.46
"3576","PRLA","2024-07-17",24.4785416666667,25.45,23.55
"3577","PRLA","2024-07-18",24.886511627907,27.07,23.35
"3578","PRLA","2024-07-19",24.2947916666667,25.32,23.1
"3579","PRLA","2024-07-20",25.9786956521739,27.84,23.71
"3580","PRLA","2024-07-21",26.5185416666667,28.2,25.11
"3581","PRLA","2024-07-22",26.66,28.46,24.94
"3582","PRLA","2024-07-23",26.7517391304348,28.55,25.44
"3583","PRLA","2024-07-24",25.6397916666667,26.67,24.49
"3584","PRLA","2024-07-25",24.495,25.27,23.67
"3585","PRLA","2024-07-26",24.489375,25.3,23.49
"3586","PRLA","2024-07-27",24.5270833333333,24.91,24.11
"3587","PRLA","2024-07-28",24.9454166666667,25.69,24.03
"3588","PRLA","2024-07-29",25.4566666666667,26.05,24.84
"3589","PRLA","2024-07-30",25.8025531914894,27.57,24.6
"3590","PRLA","2024-07-31",25.5054166666667,26.24,24.5
"3591","PRLA","2024-08-01",25.3875,26.01,24.87
"3592","PRLA","2024-08-02",26.3027083333333,27.55,24.79
"3593","PRLA","2024-08-03",26.9391666666667,28.18,25.69
"3594","PRLA","2024-08-04",25.6741666666667,26.33,24.52
"3595","PRLA","2024-08-05",23.8983333333333,24.47,22.85
"3596","PRLA","2024-08-06",22.2191666666667,22.79,21.57
"3597","PRLA","2024-08-07",21.945,22.48,21.43
"3598","PRLA","2024-08-08",20.973125,21.42,20.03
"3599","PRLA","2024-08-09",19.1427083333333,19.94,18.47
"3600","PRLA","2024-08-10",18.55875,18.84,18.34
"3601","PRLA","2024-08-11",20.3171428571429,22.88,18.28
"3602","PRLA","2024-08-12",20.9136585365854,23.2,18.87
"3603","PRLA","2024-08-13",21.868,23.37,20.28
"3604","PRLA","2024-08-14",20.4154166666667,20.93,19.96
"3605","PRLA","2024-08-15",19.9102083333333,20,19.78
"3606","PRLA","2024-08-16",19.8333333333333,20.05,19.57
"3607","PRLA","2024-08-17",20.0725,20.45,19.55
"3608","PRLA","2024-08-18",21.7852631578947,23.91,19.89
"3609","PRLA","2024-08-19",23.5286666666667,25.49,21.38
"3610","PRLA","2024-08-20",23.2439583333333,24.47,22.24
"3611","PRLA","2024-08-21",21.8177083333333,22.37,20.97
"3612","PRLA","2024-08-22",20.8770833333333,21.07,20.64
"3613","PRLA","2024-08-23",21.4404166666667,22.17,20.56
"3614","PRLA","2024-08-24",22.309375,23.2,21.26
"3615","PRLA","2024-08-25",22.579375,22.97,21.85
"3616","PRLA","2024-08-26",23.725,24.87,22.69
"3617","PRLA","2024-08-27",22.616875,23.11,21.93
"3618","PRLA","2024-08-28",21.9983333333333,22.8,21.21
"3619","PRLA","2024-08-29",21.2852083333333,21.61,20.98
"3620","PRLA","2024-08-30",20.7579166666667,21.2,19.89
"3621","PRLA","2024-08-31",20.1875,20.83,19.77
"3622","PRLA","2024-09-01",20.054375,20.37,19.69
"3623","PRLA","2024-09-02",20.3912195121951,22.5,19.53
"3624","PRLA","2024-09-03",19.7633333333333,20.14,19.29
"3625","PRLA","2024-09-04",20.1679166666667,20.73,19.41
"3626","PRLA","2024-09-05",20.1172916666667,20.33,19.62
"3627","PRLA","2024-09-06",19.3589473684211,19.71,18.8
"3628","PRLA","2024-09-07",18.9704166666667,19.56,18.3
"3629","PRLA","2024-09-08",18.7685416666667,19.38,18.19
"3630","PRLA","2024-09-09",19.4802083333333,20.83,18.18
"3631","PRLA","2024-09-10",19.666,20.24,18.79
"3632","PRLA","2024-09-11",20.1425531914894,20.91,19.45
"3633","PRLA","2024-09-12",19.7791666666667,20.15,19.38
"3634","PRLA","2024-09-13",19.3770833333333,19.71,19.03
"3635","PRLA","2024-09-14",18.6208333333333,19.01,18.24
"3636","PRLA","2024-09-15",19.0266666666667,19.86,18.18
"3637","PRLA","2024-09-16",20.4987179487179,23.17,18.71
"3638","PRLA","2024-09-17",19.8565957446809,20.37,19.31
"3639","PRLA","2024-09-18",21.0591111111111,22.26,19.69
"3640","PRLA","2024-09-19",20.73,21.03,20.35
"3641","PRLA","2024-09-20",19.851875,20.3,19.09
"3642","PRLA","2024-09-21",19.1266666666667,19.54,18.7
"3643","PRLA","2024-09-22",18.0747916666667,18.64,17.46
"3644","PRLA","2024-09-23",17.496875,17.98,16.81
"3645","PRLA","2024-09-24",16.6202083333333,16.79,16.3
"3646","PRLA","2024-09-25",16.619375,16.9,16.21
"3647","PRLA","2024-09-26",16.9635416666667,17.39,16.4
"3648","PRLA","2024-09-27",17.2252083333333,17.59,16.58
"3649","PRLA","2024-09-28",17.6151162790698,19.08,16.8
"3650","PRLA","2024-09-29",17.8523404255319,19.15,16.73
"3651","PRLA","2024-09-30",17.3510416666667,17.7,16.97
"3652","PRLA","2024-10-01",15.9266666666667,17.04,14.76
"3653","PRLA","2024-10-02",14.3454166666667,14.74,13.7
"3654","PRLA","2024-10-03",13.8989583333333,14.24,13.59
"3655","PRLA","2024-10-04",13.55625,13.85,13.13
"3656","PRLA","2024-10-05",12.9866666666667,13.29,12.52
"3657","PRLA","2024-10-06",12.14625,12.6,11.2
"3658","PRLA","2024-10-07",11.32,11.61,11.05
"3659","PRLA","2024-10-08",12.0602631578947,14.97,10.99
"3660","PRLA","2024-10-09",11.8664583333333,12.78,10.95
"3661","PRLA","2024-10-10",12.6063636363636,14.45,11.63
"3662","PRLA","2024-10-11",12.5820833333333,13.17,11.9
"3663","PRLA","2024-10-12",12.8041666666667,13.43,12.32
"3664","PRLA","2024-10-13",12.5470833333333,12.94,11.99
"3665","PRLA","2024-10-14",11.7372916666667,11.97,11.34
"3666","PRLA","2024-10-15",11.0979166666667,11.75,10.31
"3667","PRLA","2024-10-16",9.96875,10.35,9.16
"3668","PRLA","2024-10-17",9.04270833333333,9.34,8.76
"3669","PRLA","2024-10-18",9.10541666666667,9.38,8.62
"3670","PRLA","2024-10-19",9.04166666666667,9.13,8.94
"3671","PRLA","2024-10-20",9.22041666666667,9.43,8.9
"3672","PRLA","2024-10-21",9.65854166666667,10,9.07
"3673","PRLA","2024-10-22",10.4785106382979,11.15,9.68
"3674","PRLA","2024-10-23",9.853125,10.15,9.35
"3675","PRLA","2024-10-24",9.395625,9.57,9.17
"3676","PRLA","2024-10-25",9.26125,9.51,8.76
"3677","PRLA","2024-10-26",8.66791666666667,8.93,8.3
"3678","PRLA","2024-10-27",8.346875,8.58,8.15
"3679","PRLA","2024-10-28",8.43531914893617,9.01,8.06
"3680","PRLA","2024-10-29",8.28895833333333,8.42,7.95
"3681","PRLA","2024-10-30",8.34041666666667,8.5,8.17
"3682","PRLA","2024-10-31",7.91104166666667,8.15,7.49
"3683","PRLA","2024-11-01",7.28770833333333,7.55,6.79
"3684","PRLA","2024-11-02",6.28208333333333,6.76,5.94
"3685","PRLA","2024-11-03",5.93895833333333,6.03,5.87
"3686","PRLA","2024-11-04",6.20645833333333,6.35,5.94
"3687","PRLA","2024-11-05",5.92770833333333,6.33,5.5
"3688","PRLA","2024-11-06",5.37479166666667,5.48,5.21
"3689","PRLA","2024-11-07",5.1975,5.21,5.19
"3690","PRLA","2025-04-17",8.45515151515152,8.82,7.87
"3691","PRLA","2025-04-18",8.07571428571429,8.56,7.23
"3692","PRLA","2025-04-19",7.486,7.7,7.26
"3693","PRLA","2025-04-20",8.14458333333333,8.48,7.83
"3694","PRLA","2025-04-21",8.65041666666667,9.21,7.81
"3695","PRLA","2025-04-22",9.28095238095238,10.06,7.74
"3696","PRLA","2025-04-23",9.52411764705882,10.07,9.1
"3697","PRLA","2025-04-24",9.54195652173913,9.84,9.01
"3698","PRLA","2025-04-25",9.91270833333333,10.8,9.43
"3699","PRLA","2025-04-26",10.58,11.49,9.44
"3700","PRLA","2025-04-27",10.0329166666667,10.34,9.68
"3701","PRLA","2025-04-28",10.191875,10.52,9.68
"3702","PRLA","2025-04-29",9.29541666666667,10.41,8.39
"3703","PRLA","2025-04-30",9.29083333333333,9.97,8.3
"3704","PRLA","2025-05-01",9.62541666666667,9.91,9.16
"3705","PRLA","2025-05-02",10.244375,10.79,9.55
"3706","PRLA","2025-05-03",10.9935416666667,11.77,10.04
"3707","PRLA","2025-05-04",12.1639583333333,13.04,10.75
"3708","PRLA","2025-05-05",13.185625,13.73,12.11
"3709","PRLA","2025-05-06",14.1808333333333,14.97,13.08
"3710","PRLA","2025-05-07",14.1570833333333,14.74,13.62
"3711","PRLA","2025-05-08",14.814375,16.44,13.5
"3712","PRLA","2025-05-09",15.0458333333333,15.64,14.03
"3713","PRLA","2025-05-10",15.8902083333333,16.67,15.01
"3714","PRLA","2025-05-11",15.76125,16.21,15.07
"3715","PRLA","2025-05-12",16.84375,17.63,15.66
"3716","PRLA","2025-05-13",17.675625,18.38,16.6
"3717","PRLA","2025-05-14",18.624375,19.19,17.52
"3718","PRLA","2025-05-15",19.3991666666667,20.48,18.08
"3719","PRLA","2025-05-16",17.8410416666667,18.21,16.88
"3720","PRLA","2025-05-17",14.36625,16.79,12.31
"3721","PRLA","2025-05-18",11.6427083333333,12.24,10.79
"3722","PRLA","2025-05-19",10.4360416666667,10.74,9.83
"3723","PRLA","2025-05-20",9.360625,9.78,8.91
"3724","PRLA","2025-05-21",8.603125,8.9,8.24
"3725","PRLA","2025-05-22",8.40354166666667,8.57,8.18
"3726","PRLA","2025-05-23",10.2054166666667,11.59,8.37
"3727","PRLA","2025-05-24",11.85625,12.59,10.23
"3728","PRLA","2025-05-25",13.6847916666667,15.34,11.68
"3729","PRLA","2025-05-26",16.98375,18.92,13.74
"3730","PRLA","2025-05-27",17.2385416666667,18.62,15.82
"3731","PRLA","2025-05-28",16.8877083333333,17.99,15.67
"3732","PRLA","2025-05-29",16.893125,17.61,15.82
"3733","PRLA","2025-05-30",18.7022916666667,20.1,16.43
"3734","PRLA","2025-05-31",18.6054166666667,19.5,17.34
"3735","PRLA","2025-06-01",19.01125,20.24,17.63
"3736","PRLA","2025-06-02",20.1666666666667,21.14,18.74
"3737","PRLA","2025-06-03",17.544375,19.13,16.4
"3738","PRLA","2025-06-04",16.8195833333333,17.2,16.25
"3739","PRLA","2025-06-05",17.1839583333333,17.96,16.53
"3740","PRLA","2025-06-06",17.880625,19.48,16.86
"3741","PRLA","2025-06-07",18.8802083333333,19.82,17.24
"3742","PRLA","2025-06-08",18.1183333333333,18.61,17.14
"3743","PRLA","2025-06-09",15.8052083333333,16.99,14.8
"3744","PRLA","2025-06-10",14.7345833333333,14.99,14.54
"3745","PRLA","2025-06-11",15.7727083333333,16.55,14.53
"3746","PRLA","2025-06-12",16.9784444444444,18.07,15.88
"3747","PRLA","2025-06-13",16.404375,16.59,16.07
"3748","PRLA","2025-06-14",16.0972916666667,16.34,15.75
"3749","PRLA","2025-06-15",16.65125,17.58,15.72
"3750","PRLA","2025-06-16",17.7992857142857,19.86,16.53
"3751","PRLA","2025-06-17",18.475,19.37,17.3
"3752","PRLA","2025-06-18",20.7408695652174,21.98,18.62
"3753","PRLA","2025-06-19",21.7489583333333,22.78,20.46
"3754","PRLA","2025-06-20",22.6927272727273,25.19,20.29
"3755","PRLA","2025-06-21",21.9645454545455,23.63,20.61
"3756","PRLA","2025-06-22",22.34625,23.5,20.76
"3757","PRLA","2025-06-23",21.4666666666667,22.2,20.45
"3758","PRLA","2025-06-24",20.0783333333333,20.4,19.61
"3759","PRLA","2025-06-25",21.008125,22.41,19.53
"3760","PRLA","2025-06-26",20.4322916666667,20.94,19.84
"3761","PRLA","2025-06-27",19.5460416666667,19.82,19.22
"3762","PRLA","2025-06-28",20.1479166666667,21.19,19.2
"3763","PRLA","2025-06-29",21.216875,21.84,20.07
"3764","PRLA","2025-06-30",22.1014583333333,22.68,21.09
"3765","PRLA","2025-07-01",22.0785416666667,22.46,21.59
"3766","PRLA","2025-07-02",24.0746511627907,26.98,21.77
"3767","PRLA","2025-07-03",26.024,31.69,22.51
"3768","PRLA","2025-07-04",24.3365957446808,25.26,23.43
"3769","PRLA","2025-07-05",24.6263829787234,25.8,23.68
"3770","PRLA","2025-07-06",24.0704166666667,24.82,23.34
"3771","PRLA","2025-07-07",24.6204761904762,26.98,23.2
"3772","PRLA","2025-07-08",23.8254166666667,24.35,23.26
"3773","PRLA","2025-07-09",24.836511627907,27.6,22.96
"3774","PRLA","2025-07-10",23.87875,24.54,22.99
"3775","PRLA","2025-07-11",24.1327083333333,24.73,23.37
"3776","PRLA","2025-07-12",23.4683333333333,23.91,22.64
"3777","PRLA","2025-07-13",22.9110416666667,23.53,22.4
"3778","PRLA","2025-07-14",23.2579166666667,24.14,22.34
"3779","PRLA","2025-07-15",24.1375,25.21,23.04
"3780","PRLA","2025-07-16",22.3266666666667,23.5,21.19
"3781","PRLA","2025-07-17",20.775,21.12,20.27
"3782","PRLA","2025-07-18",21.0925,22.3,20.15
"3783","PRLA","2025-07-19",20.7116666666667,21.2,20.25
"3784","PRLA","2025-07-20",21.1654166666667,21.96,20.38
"3785","PRLA","2025-07-21",21.005,21.74,20.58
"3786","PRLA","2025-07-22",23.3942105263158,26.41,20.64
"3787","PRLA","2025-07-23",21.9279166666667,22.97,21.38
"3788","PRLA","2025-07-24",22.2648837209302,23.49,21.46
"3789","PRLA","2025-07-25",23.1086666666667,24.56,21.75
"3790","PRLA","2025-07-26",23.3854166666667,24.04,22.3
"3791","PRLA","2025-07-27",25.1678571428571,27.39,23.34
"3792","PRLA","2025-07-28",25.8057446808511,27.43,23.84
"3793","PRLA","2025-07-29",24.348125,24.95,23.59
"3794","PRLA","2025-07-30",24.8878260869565,26.36,23.45
"3795","PRLA","2025-07-31",23.1695833333333,23.53,22.5
"3796","PRLA","2025-08-01",23.0970833333333,24.16,22.12
"3797","PRLA","2025-08-02",22.7402083333333,23.48,21.96
"3798","PRLA","2025-08-03",22.1164583333333,22.45,21.79
"3799","PRLA","2025-08-04",21.7860416666667,21.98,21.59
"3800","PRLA","2025-08-05",21.64875,21.82,21.39
"3801","PRLA","2025-08-06",21.025625,21.37,20.5
"3802","PRLA","2025-08-07",21.9636170212766,23.63,20.47
"3803","PRLA","2025-08-08",23.187380952381,24.37,21.75
"3804","PRLA","2025-08-09",22.793125,23.8,22.1
"3805","PRLA","2025-08-10",21.780625,22.15,21.11
